"","date","open","high","low","close"
"111",2020-12-15 16:00:00,1.21532,1.21686,1.19556,1.21541
"112",2020-12-16 00:00:00,1.21544,1.21718,1.21458,1.21557
"113",2020-12-16 08:00:00,1.21546,1.22111,1.213735,1.21868
"114",2020-12-16 16:00:00,1.21882,1.224595,1.19797,1.21964
"115",2020-12-17 00:00:00,1.21954,1.22386,1.21915,1.22335
"116",2020-12-17 08:00:00,1.22327,1.22605,1.22242,1.2245
"117",2020-12-17 16:00:00,1.22445,1.22727,1.22392,1.22647
"118",2020-12-18 00:00:00,1.22627,1.22643,1.22387,1.22484
"119",2020-12-18 08:00:00,1.22476,1.22686,1.22268,1.22333
"120",2020-12-18 16:00:00,1.22347,1.225915,1.22258,1.22571
"121",2020-12-20 16:00:00,1.224585,1.224745,1.22358,1.22358
"122",2020-12-21 00:00:00,1.22358,1.22402,1.22143,1.221855
"123",2020-12-21 08:00:00,1.221795,1.22433,1.21302,1.2212
"124",2020-12-21 16:00:00,1.22125,1.22527,1.22109,1.22351
"125",2020-12-22 00:00:00,1.22352,1.22433,1.2214,1.22164
"126",2020-12-22 08:00:00,1.22164,1.22569,1.21664,1.2173
"127",2020-12-22 16:00:00,1.2173,1.21873,1.21528,1.21873
"128",2020-12-23 00:00:00,1.21873,1.22009,1.21554,1.21988
"129",2020-12-23 08:00:00,1.21973,1.22204,1.21605,1.2186
"130",2020-12-23 16:00:00,1.2186,1.22027,1.21728,1.21932
"131",2020-12-24 00:00:00,1.21932,1.22158,1.21931,1.22059
"132",2020-12-24 08:00:00,1.22054,1.22096,1.21776,1.21824
"133",2020-12-24 16:00:00,1.21824,1.21891,1.21781,1.21849
"134",2020-12-25 00:00:00,1.21849,1.21849,1.21849,1.21849
"135",2020-12-25 08:00:00,1.21849,1.21849,1.21849,1.21849
"136",2020-12-25 16:00:00,1.21849,1.21849,1.21849,1.21849
"137",2020-12-27 16:00:00,1.21939,1.22068,1.21881,1.22042
"138",2020-12-28 00:00:00,1.22053,1.22329,1.21895,1.22319
"139",2020-12-28 08:00:00,1.22312,1.22505,1.21918,1.222255
"140",2020-12-28 16:00:00,1.222235,1.222935,1.221625,1.222475
"141",2020-12-29 00:00:00,1.222475,1.2251,1.222465,1.22402
"142",2020-12-29 08:00:00,1.22398,1.22748,1.22368,1.2243
"143",2020-12-29 16:00:00,1.2243,1.22592,1.22363,1.22524
"144",2020-12-30 00:00:00,1.22524,1.22948,1.22515,1.22658
"145",2020-12-30 08:00:00,1.22664,1.23089,1.22536,1.22993
"146",2020-12-30 16:00:00,1.22984,1.23045,1.226435,1.22987
"147",2020-12-31 00:00:00,1.22991,1.23072,1.22834,1.22944
"148",2020-12-31 08:00:00,1.22929,1.23018,1.22256,1.22363
"149",2020-12-31 16:00:00,1.22362,1.2238,1.221755,1.222055
"150",2021-01-01 00:00:00,1.222055,1.222055,1.222055,1.222055
"151",2021-01-01 08:00:00,1.222055,1.222055,1.22134,1.22134
"152",2021-01-01 16:00:00,1.22134,1.22134,1.22134,1.22134
"153",2021-01-03 16:00:00,1.22364,1.22506,1.22294,1.22483
"154",2021-01-04 00:00:00,1.22467,1.2266,1.22368,1.22621
"155",2021-01-04 08:00:00,1.22621,1.23064,1.22594,1.227
"156",2021-01-04 16:00:00,1.22695,1.22747,1.224,1.22508
"157",2021-01-05 00:00:00,1.22502,1.22749,1.22459,1.22568
"158",2021-01-05 08:00:00,1.22563,1.22858,1.22522,1.22748
"159",2021-01-05 16:00:00,1.22734,1.23027,1.226155,1.22967
"160",2021-01-06 00:00:00,1.22967,1.23428,1.225375,1.23378
"161",2021-01-06 08:00:00,1.23381,1.2347,1.22526,1.225385
"162",2021-01-06 16:00:00,1.225385,1.23379,1.2241,1.23366
"163",2021-01-07 00:00:00,1.23366,1.23423,1.23062,1.23092
"164",2021-01-07 08:00:00,1.23096,1.2314,1.22434,1.22578
"165",2021-01-07 16:00:00,1.22578,1.22765,1.224885,1.22672
"166",2021-01-08 00:00:00,1.22672,1.22704,1.22311,1.22368
"167",2021-01-08 08:00:00,1.22356,1.22825,1.221965,1.22559
"168",2021-01-08 16:00:00,1.22533,1.22612,1.21918,1.22207
"169",2021-01-10 16:00:00,1.22206,1.22209,1.2181,1.21853
"170",2021-01-11 00:00:00,1.21853,1.21937,1.21651,1.21763
"171",2021-01-11 08:00:00,1.2177,1.21975,1.21306,1.21489
"172",2021-01-11 16:00:00,1.21489,1.2193,1.21461,1.21587
"173",2021-01-12 00:00:00,1.21588,1.21729,1.21369,1.21616
"174",2021-01-12 08:00:00,1.21616,1.21768,1.21357,1.21547
"175",2021-01-12 16:00:00,1.21545,1.22077,1.21533,1.22069
"176",2021-01-13 00:00:00,1.2207,1.22209,1.22013,1.22013
"177",2021-01-13 08:00:00,1.22007,1.22056,1.210605,1.21473
"178",2021-01-13 16:00:00,1.21474,1.215545,1.20999,1.21491
"179",2021-01-14 00:00:00,1.21491,1.21692,1.2135,1.214935
"180",2021-01-14 08:00:00,1.21495,1.221795,1.21093,1.212655
"181",2021-01-14 16:00:00,1.21259,1.21718,1.21049,1.21489
"182",2021-01-15 00:00:00,1.21486,1.21543,1.21322,1.21334
"183",2021-01-15 08:00:00,1.21337,1.21391,1.20798,1.208475
"184",2021-01-15 16:00:00,1.20848,1.208825,1.20732,1.20742
"185",2021-01-17 16:00:00,1.2079,1.20841,1.20646,1.20646
"186",2021-01-18 00:00:00,1.20645,1.209125,1.20638,1.20663
"187",2021-01-18 08:00:00,1.20663,1.20744,1.20567,1.20723
"188",2021-01-18 16:00:00,1.20728,1.208105,1.20555,1.206455
"189",2021-01-19 00:00:00,1.206455,1.20983,1.20329,1.2098
"190",2021-01-19 08:00:00,1.2098,1.21392,1.206535,1.21259
"191",2021-01-19 16:00:00,1.21268,1.2193,1.211235,1.21376
"192",2021-01-20 00:00:00,1.21372,1.22065,1.2128,1.21458
"193",2021-01-20 08:00:00,1.2146,1.21468,1.20754,1.2101
"194",2021-01-20 16:00:00,1.2101,1.210565,1.2048,1.20755
"195",2021-01-21 00:00:00,1.207495,1.211715,1.20729,1.210805
"196",2021-01-21 08:00:00,1.210825,1.213895,1.21059,1.212885
"197",2021-01-21 16:00:00,1.212885,1.213815,1.21213,1.213605
"198",2021-01-22 00:00:00,1.213605,1.214175,1.213005,1.2131
"199",2021-01-22 08:00:00,1.21317,1.214775,1.212905,1.213965
"200",2021-01-22 16:00:00,1.21392,1.214405,1.213485,1.21391
"201",2021-01-24 16:00:00,1.21376,1.213855,1.213565,1.213695
"202",2021-01-25 00:00:00,1.21367,1.214475,1.213345,1.214285
"203",2021-01-25 08:00:00,1.214255,1.21432,1.21146,1.21262
"204",2021-01-25 16:00:00,1.21262,1.21455,1.21184,1.21347
"205",2021-01-26 00:00:00,1.213465,1.21655,1.21062,1.210835
"206",2021-01-26 08:00:00,1.21098,1.21739,1.210925,1.21663
"207",2021-01-26 16:00:00,1.216695,1.22431,1.215345,1.21613
"208",2021-01-27 00:00:00,1.21615,1.21678,1.21504,1.21537
"209",2021-01-27 08:00:00,1.21518,1.21563,1.204765,1.20635
"210",2021-01-27 16:00:00,1.206375,1.221935,1.204225,1.21009
"211",2021-01-28 00:00:00,1.21017,1.21041,1.2079,1.20909
"212",2021-01-28 08:00:00,1.20911,1.21396,1.20868,1.21203
"213",2021-01-28 16:00:00,1.21203,1.222385,1.21167,1.21191
"214",2021-01-29 00:00:00,1.21191,1.21199,1.20927,1.21016
"215",2021-01-29 08:00:00,1.21026,1.21534,1.20958,1.21471
"216",2021-01-29 16:00:00,1.21473,1.21511,1.21257,1.21356
"217",2021-01-31 16:00:00,1.21272,1.21297,1.21188,1.21209
"218",2021-02-01 00:00:00,1.21204,1.21344,1.21192,1.2127
"219",2021-02-01 08:00:00,1.21266,1.21286,1.20678,1.20825
"220",2021-02-01 16:00:00,1.20826,1.219325,1.20543,1.20658
"221",2021-02-02 00:00:00,1.20658,1.20859,1.20609,1.20671
"222",2021-02-02 08:00:00,1.20679,1.20932,1.20384,1.20418
"223",2021-02-02 16:00:00,1.204155,1.2193,1.203375,1.20462
"224",2021-02-03 00:00:00,1.20462,1.205285,1.20419,1.204655
"225",2021-02-03 08:00:00,1.20462,1.209075,1.203045,1.20333
"226",2021-02-03 16:00:00,1.20341,1.2193,1.20338,1.204855
"227",2021-02-04 00:00:00,1.20486,1.20492,1.20279,1.20322
"228",2021-02-04 08:00:00,1.2032,1.204305,1.201125,1.201725
"229",2021-02-04 16:00:00,1.201725,1.2193,1.20068,1.20111
"230",2021-02-05 00:00:00,1.20109,1.20139,1.20042,1.200905
"231",2021-02-05 08:00:00,1.200955,1.20447,1.200955,1.203995
"232",2021-02-05 16:00:00,1.20405,1.205275,1.203995,1.205245
"233",2021-02-07 16:00:00,1.20484,1.205445,1.204825,1.205215
"234",2021-02-08 00:00:00,1.205215,1.205405,1.204285,1.204825
"235",2021-02-08 08:00:00,1.20481,1.20616,1.20379,1.2052
"236",2021-02-08 16:00:00,1.20519,1.20613,1.203485,1.20599
"237",2021-02-09 00:00:00,1.2061,1.2087,1.20584,1.20819
"238",2021-02-09 08:00:00,1.20812,1.2116,1.20675,1.20971
"239",2021-02-09 16:00:00,1.2098,1.21218,1.20924,1.21163
"240",2021-02-10 00:00:00,1.21164,1.21339,1.2109,1.21307
"241",2021-02-10 08:00:00,1.21308,1.21441,1.21133,1.21311
"242",2021-02-10 16:00:00,1.21312,1.21387,1.21166,1.21191
"243",2021-02-11 00:00:00,1.21192,1.21202,1.21138,1.2115
"244",2021-02-11 16:00:00,1.21304,1.21375,1.21216,1.21309
"245",2021-02-12 00:00:00,1.21308,1.21333,1.21124,1.21154
"246",2021-02-12 08:00:00,1.21155,1.21209,1.20816,1.21195
"247",2021-02-12 16:00:00,1.21194,1.21289,1.21133,1.21193
"248",2021-02-14 16:00:00,1.21245,1.21255,1.21204,1.21205
"249",2021-02-15 00:00:00,1.21206,1.21405,1.21169,1.21332
"250",2021-02-15 08:00:00,1.21331,1.21452,1.21209,1.21317
"251",2021-02-15 16:00:00,1.21316,1.21382,1.21259,1.21322
"252",2021-02-16 00:00:00,1.21321,1.21503,1.21286,1.2131
"253",2021-02-16 08:00:00,1.21309,1.21696,1.20952,1.21194
"254",2021-02-16 16:00:00,1.21195,1.21239,1.20861,1.20882
"255",2021-02-17 00:00:00,1.20883,1.20984,1.2071,1.20741
"256",2021-02-17 08:00:00,1.2074,1.20833,1.20233,1.20329
"257",2021-02-17 16:00:00,1.20328,1.20472,1.20248,1.20456
"258",2021-02-18 00:00:00,1.20455,1.20525,1.20358,1.20475
"259",2021-02-18 08:00:00,1.20476,1.209,1.20451,1.20719
"260",2021-02-18 16:00:00,1.2073,1.20959,1.20708,1.2092
"261",2021-02-19 00:00:00,1.20919,1.21136,1.20825,1.21096
"262",2021-02-19 08:00:00,1.21097,1.21446,1.21087,1.21282
"263",2021-02-19 16:00:00,1.21283,1.21402,1.21079,1.21187
"264",2021-02-21 16:00:00,1.2122,1.21293,1.21151,1.21249
"265",2021-02-22 00:00:00,1.21248,1.21357,1.21053,1.21098
"266",2021-02-22 08:00:00,1.21097,1.21544,1.20913,1.21388
"267",2021-02-22 16:00:00,1.21397,1.21695,1.21355,1.21641
"268",2021-02-23 00:00:00,1.2164,1.21801,1.21623,1.21701
"269",2021-02-23 08:00:00,1.217,1.21739,1.21355,1.21597
"270",2021-02-23 16:00:00,1.21595,1.21666,1.21413,1.21509
"271",2021-02-24 00:00:00,1.21508,1.21663,1.21442,1.21556
"272",2021-02-24 08:00:00,1.21542,1.21747,1.21094,1.21226
"273",2021-02-24 16:00:00,1.21225,1.21746,1.21213,1.21696
"274",2021-02-25 00:00:00,1.21697,1.21885,1.21561,1.21884
"275",2021-02-25 08:00:00,1.21883,1.22431,1.21875,1.22236
"276",2021-02-25 16:00:00,1.22235,1.22385,1.21579,1.21579
"277",2021-02-26 00:00:00,1.2158,1.21827,1.21292,1.2135
"278",2021-02-26 08:00:00,1.2134,1.21596,1.20929,1.21409
"279",2021-02-26 16:00:00,1.21401,1.21401,1.20624,1.20745
"280",2021-02-28 16:00:00,1.20719,1.2092,1.20709,1.20906
"281",2021-03-01 00:00:00,1.20907,1.21014,1.20747,1.20763
"282",2021-03-01 08:00:00,1.20764,1.2079,1.2028,1.20496
"283",2021-03-01 16:00:00,1.20497,1.20612,1.20327,1.20487
"284",2021-03-02 00:00:00,1.20488,1.20492,1.20032,1.20073
"285",2021-03-02 08:00:00,1.20072,1.20637,1.19918,1.20626
"286",2021-03-02 16:00:00,1.20625,1.20945,1.20591,1.20851
"287",2021-03-03 00:00:00,1.20852,1.21079,1.20793,1.20939
"288",2021-03-03 08:00:00,1.20938,1.21133,1.20435,1.20729
"289",2021-03-03 16:00:00,1.2073,1.20807,1.20439,1.20467
"290",2021-03-04 00:00:00,1.20466,1.20633,1.20438,1.20522
"291",2021-03-04 08:00:00,1.20523,1.20572,1.20227,1.204
"292",2021-03-04 16:00:00,1.20401,1.20536,1.19609,1.19674
"293",2021-03-05 00:00:00,1.19673,1.19687,1.19487,1.19501
"294",2021-03-05 08:00:00,1.195,1.19527,1.18941,1.19068
"295",2021-03-05 16:00:00,1.19068,1.1923,1.19054,1.19157
"296",2021-03-07 16:00:00,1.19187,1.19322,1.19176,1.19264
"297",2021-03-08 00:00:00,1.19263,1.19323,1.18788,1.18863
"298",2021-03-08 08:00:00,1.18864,1.18966,1.18568,1.18578
"299",2021-03-08 16:00:00,1.18577,1.1865,1.18443,1.1851
"300",2021-03-09 00:00:00,1.18511,1.18883,1.18357,1.18807
"301",2021-03-09 08:00:00,1.18808,1.19158,1.18766,1.18857
"302",2021-03-09 16:00:00,1.18858,1.19051,1.18815,1.18971
"303",2021-03-10 00:00:00,1.1897,1.18978,1.18693,1.18844
"304",2021-03-10 08:00:00,1.18845,1.19248,1.18719,1.18959
"305",2021-03-10 16:00:00,1.18959,1.19299,1.18884,1.19246
"306",2021-03-11 00:00:00,1.19245,1.19464,1.19158,1.19384
"307",2021-03-11 08:00:00,1.19383,1.19739,1.19281,1.19596
"308",2021-03-11 16:00:00,1.19586,1.199,1.19557,1.1981
"309",2021-03-12 00:00:00,1.19811,1.19886,1.19376,1.19452
"310",2021-03-12 08:00:00,1.19453,1.1948,1.19101,1.19365
"311",2021-03-12 16:00:00,1.19371,1.19615,1.19334,1.19557
"312",2021-03-14 16:00:00,1.19482,1.19546,1.19437,1.19502
"313",2021-03-15 00:00:00,1.19501,1.19675,1.1918,1.192
"314",2021-03-15 08:00:00,1.19201,1.19401,1.19113,1.19154
"315",2021-03-15 16:00:00,1.19153,1.19374,1.19153,1.19263
"316",2021-03-16 00:00:00,1.19264,1.19388,1.19157,1.19165
"317",2021-03-16 08:00:00,1.19164,1.19519,1.18825,1.18944
"318",2021-03-16 16:00:00,1.18946,1.19103,1.189,1.19022
"319",2021-03-17 00:00:00,1.19021,1.19081,1.18912,1.18913
"320",2021-03-17 08:00:00,1.18912,1.19168,1.18864,1.19042
"321",2021-03-17 16:00:00,1.19041,1.19875,1.18971,1.19827
"322",2021-03-18 00:00:00,1.19828,1.19889,1.19429,1.19475
"323",2021-03-18 08:00:00,1.19477,1.19557,1.19086,1.19263
"324",2021-03-18 16:00:00,1.19262,1.19389,1.19064,1.19168
"325",2021-03-19 00:00:00,1.19198,1.19373,1.19111,1.19324
"326",2021-03-19 08:00:00,1.19325,1.19372,1.18741,1.19088
"327",2021-03-19 16:00:00,1.19088,1.19125,1.19001,1.19034
"328",2021-03-21 16:00:00,1.18782,1.18902,1.18732,1.18839
"329",2021-03-22 00:00:00,1.1884,1.18998,1.18747,1.18844
"330",2021-03-22 08:00:00,1.18843,1.19396,1.18759,1.19318
"331",2021-03-22 16:00:00,1.19319,1.19469,1.19287,1.19323
"332",2021-03-23 00:00:00,1.19324,1.19408,1.19028,1.19053
"333",2021-03-23 08:00:00,1.19053,1.19079,1.18617,1.18723
"334",2021-03-23 16:00:00,1.18722,1.18727,1.18362,1.18398
"335",2021-03-24 00:00:00,1.18399,1.1851,1.18177,1.18208
"336",2021-03-24 08:00:00,1.18206,1.18447,1.18124,1.18307
"337",2021-03-24 16:00:00,1.18307,1.1837,1.18092,1.1813
"338",2021-03-25 00:00:00,1.18132,1.18278,1.18044,1.18062
"339",2021-03-25 08:00:00,1.18061,1.18182,1.17734,1.17761
"340",2021-03-25 16:00:00,1.1777,1.17819,1.17619,1.17758
"341",2021-03-26 00:00:00,1.17759,1.17891,1.17718,1.17869
"342",2021-03-26 08:00:00,1.17868,1.18051,1.17728,1.17965
"343",2021-03-26 16:00:00,1.17966,1.18001,1.17844,1.17935
"344",2021-03-28 16:00:00,1.17926,1.17936,1.17859,1.17877
"345",2021-03-29 00:00:00,1.17876,1.1794,1.1773,1.17868
"346",2021-03-29 08:00:00,1.17867,1.17926,1.17609,1.1778
"347",2021-03-29 16:00:00,1.17781,1.17813,1.17632,1.17688
"348",2021-03-30 00:00:00,1.17683,1.17739,1.17332,1.17357
"349",2021-03-30 08:00:00,1.17356,1.17498,1.17126,1.17238
"350",2021-03-30 16:00:00,1.17239,1.17262,1.1714,1.17233
"351",2021-03-31 00:00:00,1.17234,1.17376,1.17042,1.17317
"352",2021-03-31 08:00:00,1.17316,1.17599,1.1721,1.17422
"353",2021-03-31 16:00:00,1.17421,1.17554,1.17196,1.17272
"354",2021-04-01 00:00:00,1.17273,1.1743,1.17127,1.17415
"355",2021-04-01 08:00:00,1.17414,1.17745,1.17243,1.1772
"356",2021-04-01 16:00:00,1.17721,1.17828,1.17667,1.17774
"357",2021-04-02 00:00:00,1.17773,1.17843,1.17692,1.17778
"358",2021-04-02 08:00:00,1.17777,1.17866,1.17492,1.17603
"359",2021-04-02 16:00:00,1.17604,1.1765,1.17574,1.17601
"360",2021-04-04 16:00:00,1.17574,1.1768,1.17549,1.17677
"361",2021-04-05 00:00:00,1.17676,1.1772,1.17415,1.17428
"362",2021-04-05 08:00:00,1.17429,1.18149,1.1738,1.181
"363",2021-04-05 16:00:00,1.18101,1.18196,1.1808,1.18171
"364",2021-04-06 00:00:00,1.1817,1.18218,1.1797,1.18206
"365",2021-04-06 08:00:00,1.18207,1.18537,1.17954,1.18511
"366",2021-04-06 16:00:00,1.18512,1.18778,1.18463,1.18739
"367",2021-04-07 00:00:00,1.1874,1.1882,1.18647,1.18791
"368",2021-04-07 08:00:00,1.1879,1.19148,1.18659,1.18892
"369",2021-04-07 16:00:00,1.18893,1.18904,1.1861,1.18727
"370",2021-04-08 00:00:00,1.18728,1.18929,1.18609,1.18841
"371",2021-04-08 08:00:00,1.1884,1.19105,1.18618,1.1904
"372",2021-04-08 16:00:00,1.19039,1.19275,1.19034,1.19155
"373",2021-04-09 00:00:00,1.19154,1.19202,1.18847,1.18985
"374",2021-04-09 08:00:00,1.18986,1.19004,1.18682,1.18962
"375",2021-04-09 16:00:00,1.18961,1.19106,1.18931,1.19
"376",2021-04-11 16:00:00,1.18943,1.19041,1.18935,1.18961
"377",2021-04-12 00:00:00,1.1896,1.19032,1.1872,1.18734
"378",2021-04-12 08:00:00,1.18733,1.19183,1.18713,1.19072
"379",2021-04-12 16:00:00,1.19073,1.19192,1.18991,1.19118
"380",2021-04-13 00:00:00,1.19119,1.19122,1.1883,1.19038
"381",2021-04-13 08:00:00,1.19038,1.1943,1.18782,1.19386
"382",2021-04-13 16:00:00,1.19385,1.1956,1.19362,1.19539
"383",2021-04-14 00:00:00,1.1954,1.19742,1.19527,1.19578
"384",2021-04-14 08:00:00,1.19577,1.19763,1.19512,1.19746
"385",2021-04-14 16:00:00,1.19745,1.19875,1.19698,1.19833
"386",2021-04-15 00:00:00,1.19832,1.19902,1.197,1.19798
"387",2021-04-15 08:00:00,1.19799,1.19934,1.19562,1.19628
"388",2021-04-15 16:00:00,1.19627,1.19774,1.19571,1.19695
