"","date","open","high","low","close"
"389",2022-01-27,1.124085,1.12435,1.113155,1.114465
"390",2022-01-28,1.11447,1.117375,1.112155,1.114635
"391",2022-01-30,1.11451,1.115265,1.113835,1.11521
"392",2022-01-31,1.115215,1.124785,1.114425,1.122945
"393",2022-02-01,1.12294,1.12788,1.122095,1.127325
"394",2022-02-02,1.12732,1.133045,1.126675,1.129955
"395",2022-02-03,1.12996,1.14513,1.12686,1.143585
"396",2022-02-04,1.143575,1.148385,1.141175,1.144995
"397",2022-02-06,1.14606,1.14626,1.14515,1.14546
"398",2022-02-07,1.145465,1.145895,1.141525,1.144115
"399",2022-02-08,1.144125,1.144895,1.139635,1.142065
"400",2022-02-09,1.142075,1.1448,1.140275,1.142125
"401",2022-02-10,1.142115,1.149505,1.137525,1.141145
"402",2022-02-11,1.141125,1.141825,1.133,1.13489
"403",2022-02-13,1.13404,1.136735,1.13394,1.136455
"404",2022-02-14,1.13648,1.136935,1.128025,1.130595
"405",2022-02-15,1.130605,1.136835,1.130335,1.135545
"406",2022-02-16,1.135535,1.139595,1.134515,1.137295
"407",2022-02-17,1.13729,1.138615,1.132335,1.136405
"408",2022-02-18,1.136355,1.137705,1.131435,1.1321
"409",2022-02-20,1.132215,1.132625,1.131335,1.131675
"410",2022-02-21,1.131685,1.139085,1.129655,1.130945
"411",2022-02-22,1.13094,1.136695,1.128815,1.132915
"412",2022-02-23,1.132905,1.135905,1.130045,1.130545
"413",2022-02-24,1.130555,1.130625,1.110645,1.119065
"414",2022-02-25,1.119065,1.127425,1.116615,1.126875
"415",2022-02-27,1.11411,1.118805,1.11388,1.118035
"416",2022-02-28,1.11803,1.124665,1.114225,1.121445
"417",2022-03-01,1.12145,1.123325,1.108985,1.11325
"418",2022-03-02,1.11325,1.11441,1.105765,1.111255
"419",2022-03-03,1.111245,1.111545,1.103365,1.10659
"420",2022-03-04,1.106575,1.10668,1.088575,1.092805
"421",2022-03-06,1.092875,1.092965,1.0864,1.08738
"422",2022-03-07,1.087375,1.093245,1.080605,1.086625
"423",2022-03-08,1.08663,1.095845,1.084915,1.089795
"424",2022-03-09,1.08981,1.109535,1.089675,1.107365
"425",2022-03-10,1.10736,1.11212,1.097645,1.101355
"426",2022-03-11,1.10134,1.104365,1.090215,1.091385
"427",2022-03-13,1.09221,1.093895,1.09105,1.09319
